time	score	n_targets	task	groupings	test_targets	model	layers	layer_aggregation	subword_aggregation	dataset.name	dataset.version	preprocessing.method	cleaning.method	truncation.tokens_before	measure.method	measure.clustering.method	evaluation.task	evaluation.binary_threshold.method	evaluation.binary_threshold.params.t
2022-09-08 22:30:41	0.5452605457	37	lscd	[1, 2]		bert-base-uncased	[-1]	sum	last	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4951417664	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	first	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4419013796	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	average	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4223449455	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	first	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3841574607	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	last	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3239269646	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	sum	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3984083637	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	sum	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5538110686	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	last	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5538110686	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	sum	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.581302991	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	first	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5034702162	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	sum	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5870014836	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	average	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.583485027	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	first	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3841574607	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	last	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2930819893	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	first	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4304266265	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	first	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.54075524	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	first	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5817576448	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	sum	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.645207195	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	last	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.576204882	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	average	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5857676391	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	sum	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.565347514	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	first	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4337580064	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	average	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3867485339	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	sum	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3429960336	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	average	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3382536066	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	first	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5513433798	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	first	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4703414935	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	sum	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3556820259	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	average	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.549173048	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	first	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1816349546	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	first	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.576204882	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	last	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4628767347	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	first	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5921219379	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	first	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1868516243	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	average	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4951417664	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	first	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4934760764	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	first	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.329717238	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	last	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3416918662	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	last	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3921774494	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	first	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5688639706	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	sum	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3464342932	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	last	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4871217776	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	average	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6255261229	37	lscd	[1, 2]		bert-base-uncased	[-1]	average	sum	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5919985535	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	sum	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.487491931	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	first	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5688639706	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	average	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.500632374	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	average	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4990283763	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	last	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3421661089	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	sum	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3045744955	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	average	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.645207195	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	last	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5921219379	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	first	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4984114541	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	last	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4928591542	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	sum	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5840402569	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	first	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3286344617	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	sum	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1822277579	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	last	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5034702162	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	average	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1767739669	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	first	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5688639706	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	sum	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4502298294	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	last	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5514257008	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	first	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5919985535	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	average	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5753749572	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	average	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6433102242	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	last	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.178908059	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	average	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6156855868	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	average	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6242219555	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	sum	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4220364844	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	average	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3185725345	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	last	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5688639706	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	average	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6242219555	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	average	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4934760764	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	first	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3921774494	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	first	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4928591542	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	average	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4325858542	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	last	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3138301075	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	first	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4810290808	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	sum	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.29320055	37	lscd	[1, 2]		bert-base-uncased	[-1]	sum	last	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1816349546	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	first	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3243820076	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	average	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6242219555	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	average	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3355267111	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	sum	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5675067417	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	average	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5042722151	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	last	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3935346783	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	sum	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5859527158	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	last	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3440630797	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	first	dwug_en	1.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2835971353	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	sum	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5919985535	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	average	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1768925275	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	first	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5688639706	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	last	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3239269646	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	sum	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4663314991	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	first	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1128350724	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	last	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5753749572	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	sum	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4773274334	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	last	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4696011868	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	last	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3802708507	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	last	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3221567785	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	last	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3911286816	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	sum	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5452605457	37	lscd	[1, 2]		bert-base-uncased	[-1]	average	last	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3655225619	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	average	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6156855868	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	sum	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1822277579	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	last	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3221567785	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	last	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5538110686	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	average	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4234554055	46	lscd	[1, 2]		bert-base-uncased	[-1]	average	average	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3802708507	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	last	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4323907828	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	average	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.54075524	37	lscd	[1, 2]		bert-base-uncased	[-1]	sum	first	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2718596285	37	lscd	[1, 2]		bert-base-uncased	[-1]	sum	sum	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6255261229	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	sum	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5986128496	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	first	dwug_en	1.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2673543228	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	last	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5675067417	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	average	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6711719829	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	last	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.573737656	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	average	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3720433991	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	sum	dwug_en	1.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4325858542	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	last	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6182939217	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	average	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2713223883	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	sum	last	dwug_en	2.0.0	tokenize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.301618358	37	lscd	[1, 2]		bert-base-uncased	[-1]	sum	average	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3286344617	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	sum	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6433102242	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	last	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4750301023	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	last	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.2513486316	37	lscd	[1, 2]		bert-base-uncased	[-1]	sum	first	dwug_en	1.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.6711719829	37	lscd	[1, 2]		bert-base-uncased	[-1]	average	last	dwug_en	1.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3282945099	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	first	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3954471371	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	first	dwug_en	2.0.0	lemmatize	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5857676391	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	average	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3984083637	46	lscd	[1, 2]		bert-base-uncased	[-1]	sum	last	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3902032983	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	first	dwug_en	2.0.0	lemmatize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5730037437	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	concat	sum	dwug_en	1.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5164255826	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	first	dwug_en	2.0.0		all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3207995496	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	average	sum	dwug_en	2.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.4871217776	46	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	average	average	dwug_en	2.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5535026075	46	lscd	[1, 2]		bert-base-uncased	[-1]	concat	first	dwug_en	2.0.0	toklem	all	0.5	apd_compare_all		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.1721501005	37	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	last	dwug_en	1.0.0	toklem	all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.3651668799	37	lscd	[1, 2]		bert-base-uncased	[-1, -2, -3, -4]	sum	first	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.29320055	37	lscd	[1, 2]		bert-base-uncased	[-1]	concat	last	dwug_en	1.0.0		all	0.5	cos		change_graded	mean_std	0.1
2022-09-08 22:30:41	0.5034702162	46	lscd	[1, 2]		bert-base-uncased	[1, -1]	concat	sum	dwug_en	2.0.0	tokenize	all	0.5	apd_compare_all		change_graded	mean_std	0.1
